record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00024,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2022,EABL 2022 Half Year Results - Press Release,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2022/eabl-f22-half-year-financial-results-press-release.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00025,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2022,EABL 2022 Half Year Results - Press Ad,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2022/eabl-f22-Half-year-financial-results-press-ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,East African Breweries PLC,EABL,Annual / full-year,Annual report,2021,EABL 2021 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2021/eabl-f21-full-year-results-ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,East African Breweries PLC,EABL,Annual / full-year,Annual report,2021,EABL 2021 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2021/eabl-f21-full-year-results-30th-july-2021.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2021,EABL 2021 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2021/f21-eabl-half-year-result-investor-presentation-0.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2021,EABL 2021 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2021/f21-eabl-half-year-result-investor-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,East African Breweries PLC,EABL,Annual / full-year,Annual report,2020,EABL 2020 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/eabl-2020-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,East African Breweries PLC,EABL,Annual / full-year,Annual report,2020,EABL 2020 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/eabl-2020-full-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,East African Breweries PLC,EABL,Periodic results material,Financial results / statements,2020,EABL 2020 Cautionary Statement,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/cautionary-statement-chairman.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2020,EABL 2020 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/eabl-2020-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2020,EABL 2020 Half Year Results - Media Release,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/eabl-2020-half-year-results-media-release.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2020,EABL 2020 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2020/eabl-2020-half-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,East African Breweries PLC,EABL,Annual / full-year,Annual report,2019,EABL 2019 Full Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2019/eabl-2019-full-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,East African Breweries PLC,EABL,Annual / full-year,Annual report,2019,EABL 2019 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2019/eabl-2019-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2019,EABL 2019 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2019/eabl-2019-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,East African Breweries PLC,EABL,Annual / full-year,Annual report,2018,EABL 2018 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2018/eabl-2018-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00040,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2018,EABL 2018 Half Year Results - Financials,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2018/eabl-2018-half-year-results-financials.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00041,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2018,EABL 2018 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2018/eabl-2018-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00042,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2018,EABL 2018 Half Year Results - Call Transcript,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2018/eabl-2018-half-year-results-call-transcript.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00043,East African Breweries PLC,EABL,Annual / full-year,Annual report,2017,EABL 2017 Full Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2017/eabl-2017-full-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
