record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00031,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2022,2022 Abridged Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2023/04/Sameer-Africa-Financial-Results-2022-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2022,2022 Annual Financial Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2023/06/ANNUAL-REPORT-AND-FINANCIAL-STATEMEMENTS-FOR-2022.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2021,2021 Annual Financial Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2022/06/2021-Annual-Financial-Report.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2021,2021 Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2022/04/Sameer-Africa-PLC-Audited-Financial-Results-2021.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2020,2020 Annual Financial Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2021/05/SAPLC-2020-AFS.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2020,2020 Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2021/04/Sameer-Africa-Audited-Financial-Results-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2019,2019 Abridged Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2020/05/Sameer-Africa-Abridged-Financials-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2017,2017 Abridged Annual Report and Financial Statement,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Sameer_Africa_Abridged_Financials_2017_Newspaper_Ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2016,2016 Abridged Annual Report and Financial Statement,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Abridged%20Audited%20Financial%20Report%202016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00040,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2015,2015 Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Sameer%20Financials%20Half%20Page-F.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
