record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00025,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2021,I&M Capital Financial Results 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2022/03/IM-Capital-Financials-2021-compressed.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,I&M Group PLC,IMH,Quarterly,Financial results / statements,2021,I&M Group PLC Financial Results Q3 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/11/Approved-Financial-results-As-at-Sept30-02-V2-Standard-FA-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,I&M Group PLC,IMH,Semi-annual / half-year,Financial results / statements,2021,I&M Group PLC Financial Results Half Year 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/08/2021-GROUP-FINANCIALS-DN-FA-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,I&M Group PLC,IMH,Quarterly,Financial results / statements,2021,I&M Holdings PLC Financial Results Q1 2021,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/60af1aa7b18d2IM-Holdings-PLC-Publication-March-2021-CMU_Press-Ready-The-Std.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2020,I&M Holdings PLC Financial Results 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/606400672f491IM-Holdings-PLC-Financials-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,I&M Group PLC,IMH,Quarterly,Financial results / statements,2020,I&M Holdings PLC Financial Results Q3 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5fc4920c4051dDN-FINANCIALS-HOLDINGS-FA-.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2020,I&M Holdings PLC Financial Results HY 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f905e78151beIM-Holdings-Financials-HY-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,I&M Group PLC,IMH,Quarterly,Financial results / statements,2020,I&M Holdings PLC Financial Results Q1 2020,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f905dc57387fIMHP-financials-2020-Q1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,I&M Group PLC,IMH,Quarterly,Financial results / statements,2019,I&M Holdings PLC Financial Results Q3 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5ff6f9ca96c1cIM-Holdings-PLC-Financial-Results-Q3-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2019,I&M Holdings PLC Financial Results 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5f905da1e31d1IM-Holdings-Financials-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,I&M Group PLC,IMH,Annual / full-year,Annual report,2019,I&M Holdings PLC Unaudited Condensed Financial Statements June 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d67b8f432fe7IM-Holdings-PLC-30.06.2019-NSE-CMA.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2019,I&M Holdings PLC Financial Results HY 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d67b8dbd8d8e2019-HOLDINGS-FINANCIALS-4.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,I&M Group PLC,IMH,Quarterly,Financial results / statements,2019,I&M Holdings PLC Financial Results Q1 2019,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d136e5b2af63IMHP-FINANCIALS-NATION.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,I&M Group PLC,IMH,Periodic results material,Financial results / statements,2018,I&M Holdings Financials 2018,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d136e138f7ebHoldings-Financials-WEB.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,I&M Group PLC,IMH,Semi-annual / half-year,Financial results / statements,2018,I&M Holdings Unaudited Interim Condensed Financial Statements September 2018,https://www.imbankgroup.com/financial-results-annual-reports-and-investor-presentation/,https://www.imbankgroup.com/wp-content/uploads/2021/06/5d136dfa80bbfIM-Holdings-Unaudited-Interim-Condensed-Financial-Statements-September-2018-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
